"5682","Quick Heal Total Security - Fresh","Quick Heal","TR 3 QH Total Security 3 User for 1 Year"," 36.00 Box =  144.00 URS","2021-07-02 04:48:05.841472"
"5683","Quick Heal Total Security - Fresh","Quick Heal","TR 5 QH Total Security 5 User for 1 Year","0.00 Box =  10.00 URS","2021-07-02 04:48:05.933457"
"5684","FLOOR MOUNT RACKS","RACK","Triangular Wall Bracket Kit (For Computer Rack)"," 12.00 No","2021-07-02 04:48:06.029434"
"5685","TRM Titanium","; Not Applicable","TRM Ti 3.0 Maximum Sec1 User/ 1 Year","Array","2021-07-02 04:48:06.125735"
"5686","TRM Titanium","; Not Applicable","TRM Ti 3.0 Maximum Sec. 3 User / 1 Year","Array","2021-07-02 04:48:06.233409"
"5687","TRM Titanium","; Not Applicable","TRM Titanium Internet Sec. 1 User/ 1 Year","Array","2021-07-02 04:48:06.333553"
"5688","TRM Titanium","; Not Applicable","TRM TITANIUM Internet Sec 3 User /1 Year","Array","2021-07-02 04:48:06.437585"
"5689","Hardware","; Not Applicable","Trolly Bag","Array","2021-07-02 04:48:06.549644"
"5690","Antivirus","; Not Applicable","Trustport Pc Security 1 Pc","Array","2021-07-02 04:48:06.649627"
"5691","Antivirus","; Not Applicable","Trustport Pc Security 3 Pc","Array","2021-07-02 04:48:06.749499"
"5692","Quick Heal Total Security - Fresh","Quick Heal","TS10 QH Total Security 10 User for 3 Year","0.00 Box =  30.00 URS","2021-07-02 04:48:06.845460"
"5693","Quick Heal Total Security - Fresh","Quick Heal","TS 1 QH Total Security 1 User for 3 Year"," 13.00 Box = -36.00 URS","2021-07-02 04:48:06.941557"
"5694","QNAP & NAS","; Not Applicable","TS-212 NAS (2bay)","Array","2021-07-02 04:48:07.045492"
"5695","Hardware","; Not Applicable","TS-269L NAS BOX Storage (QNEP)","Array","2021-07-02 04:48:07.145598"
"5696","Quick Heal Total Security - Fresh","Quick Heal","Ts 2 Quick Heal Total Security 2 Users 3 Year","0.00 No = 0.00 URS","2021-07-02 04:48:07.241700"
"5697","Quick Heal Total Security - Fresh","Quick Heal","TS 3 QH Total Security 3 User for 3 Year"," 7.00 Box = -29.00 URS","2021-07-02 04:48:07.337560"
"5698","Quick Heal Total Security - Fresh","Quick Heal","TS 5 QH Total Security 5 User for 3year","0.00 Box =  4.00 URS","2021-07-02 04:48:07.433599"
"5699","EKIN Thin Client","EKIN","T S Pro","Array","2021-07-02 04:48:07.533369"
"5700","Terminator","; Not Applicable","TSR-25-B Subscription 1 Yr","Array","2021-07-02 04:48:07.633443"
"5701","Studio","Others","TV CART AVT-T120 PR","0.00 No = 0.00 PCS","2021-07-02 04:48:07.725525"
"5702","TVS","; Not Applicable","Tvs Bs L100n-1d Laser","Array","2021-07-02 04:48:07.829892"
"5703","Tvs Key Board","; Not Applicable","Tvs Champ Black Key Board USB","0.00 PCS = 0.00 No","2021-07-02 04:48:07.925618"
"5704","Tvs Key Board","; Not Applicable","TVS Champ Key Board PS2"," 11.00 PCS =  11.00 No","2021-07-02 04:48:08.021663"
"5705","Tvs Key Board","; Not Applicable","TVS Champ Media Plus Keyboard","0.00 PCS = 0.00 No","2021-07-02 04:48:08.115855"
"5706","Tvs Printer","; Not Applicable","TVSE 245 STAR"," 1.00 PCS =  1.00 No","2021-07-02 04:48:08.209641"
"5707","Tvs Printer","; Not Applicable","Tvse BS L301 Platina Omini","Array","2021-07-02 04:48:08.315673"
"5708","TVS","; Not Applicable","TVSE CASH DRAWER PT-262","Array","2021-07-02 04:48:08.415680"
"5709","TVS","; Not Applicable","TVSE DMP, RP45 SHOPPE, 9W 40 COL-MIN","Array","2021-07-02 04:48:08.511791"
"5710","Tvs Printer","; Not Applicable","Tvse HD 245 Gold Printer","Array","2021-07-02 04:48:08.607848"
"5711","Tvs Printer","; Not Applicable","TVSE HD 755 PRINTER","Array","2021-07-02 04:48:08.707943"
"5712","Tvs Printer","; Not Applicable","Tvse JUS Print LP 44BU","Array","2021-07-02 04:48:08.807809"
"5713","Tvs Printer","; Not Applicable","TVSE KOT ECR PT 2124K","Array","2021-07-02 04:48:08.909677"
"5714","Tvs Printer","; Not Applicable","Tvse LP 45 Label Printer","Array","2021-07-02 04:48:09.007825"
"5715","Tvs Printer","; Not Applicable","TVSE MSP 240 CLASSIC PLUS"," 1.00 PCS =  1.00 No","2021-07-02 04:48:09.101645"
"5716","Tvs Printer","; Not Applicable","TVSE MSP 240 STAR Printer","Array","2021-07-02 04:48:09.199734"
"5717","Tvs Printer","; Not Applicable","TVSE  MSP 250 Star Printer"," 1.00 PCS =  1.00 No","2021-07-02 04:48:09.293551"
"5718","Tvs Printer","; Not Applicable","TVSE MSP 345 STAR","Array","2021-07-02 04:48:09.393725"
"5719","Tvs Printer","; Not Applicable","TVSE MSP 455XL CLASSIC","Array","2021-07-02 04:48:09.497568"
"5720","Tvs Printer","; Not Applicable","TVSE MSP DM 355DIF","Array","2021-07-02 04:48:09.593429"
"5721","Tvs Printer","; Not Applicable","TVSE MSP DM PRINTER 450 STAR","Array","2021-07-02 04:48:09.693372"
"5722","Tvs Printer","; Not Applicable","TVSE PRINTER HD 250 GOLD","Array","2021-07-02 04:48:09.793516"
"5723","Tvs Printer","; Not Applicable","TVSE RP 3160 APU","Array","2021-07-02 04:48:09.897558"
"5724","Tvs Key Board","; Not Applicable","TVS GLOD BLACK KEYBOARD USB"," 4.00 PCS =  4.00 No","2021-07-02 04:48:09.993626"
"5725","Tvs Key Board","; Not Applicable","TVS Gold Black Keyboard PS2"," 5.00 PCS =  5.00 No","2021-07-02 04:48:10.089632"
"5726","Printer Head","; Not Applicable","Tvs Msp 240 Cl Print Head 62","Array","2021-07-02 04:48:10.189482"
"5727","Tvs Printer","; Not Applicable","TVS MSP 245","Array","2021-07-02 04:48:10.285773"
"5728","Tvs Printer","; Not Applicable","TVS MSP 245 XL CL(63)","Array","2021-07-02 04:48:10.385563"
"5729","Tvs Printer","; Not Applicable","Tvs Msp 250 Xl Cl/250 Champion (60)","Array","2021-07-02 04:48:10.485796"
"5730","Printer Head","; Not Applicable","TVS MSP 3XX/4XX/Q/QX Print Head(23)","Array","2021-07-02 04:48:10.585586"
"5731","Tvs Printer","; Not Applicable","Tvs  Msp 450 Champion","Array","2021-07-02 04:48:10.681681"
"5732","Tvs Cartage","; Not Applicable","TVS MSP REBBON CASSETTE-80-COL","Array","2021-07-02 04:48:10.781524"
"5733","Tvs Cartage","; Not Applicable","TVS MSP RIBBON CASSETTE-136-COL","Array","2021-07-02 04:48:10.881516"
"5734","Tvs Printer","; Not Applicable","Tvs Rp -3160 Star Au","Array","2021-07-02 04:48:10.985643"
"5735","UBI Quiti","Others","UAP-EU (FOR INDOOR WIFI CONNECTIVITY Unifi AP Round","Array","2021-07-02 04:48:11.097674"
"5736","UBI Quiti","Others","UAP-Outdoor+ (UBIQUITI  UNIFI AP OUTDOOR)","Array","2021-07-02 04:48:11.197725"
"5737","Quick Heal Internet Security - Renewal","Quick Heal","UAR 10 QH.Internet Sec.Renewal 10 User for 1 Year","Array","2021-07-02 04:48:11.297394"
"5738","Quick Heal Internet Security - Renewal","Quick Heal","UAR 5 QH Internet Sec. Renewal 5 User for 1 Year","0.00 Box = 0.00 URS","2021-07-02 04:48:11.389673"
"5739","Quick Heal Internet Security - Renewal","Quick Heal","UAR QH Renewal Internet Security  for 1 Year","0.00 PCS = 0.00 No","2021-07-02 04:48:11.485540"
"5740","Quick Heal Internet Security - Renewal","Quick Heal","UAS 10 QH INTERNET SEC.  RENEWAL 10 USER FOR 3 YEAR"," 1.00 Box =  10.00 URS","2021-07-02 04:48:11.581735"
"5741","Quick Heal Internet Security - Renewal","Quick Heal","UAS 5 QH INTERNET SEC. RENEWAL  5 USER FOR 3 YEAR","Array","2021-07-02 04:48:11.679050"
"5742","Quick Heal Internet Security - Renewal","Quick Heal","UAS QH Internet Security Renewal For 3 Year"," 6.00 PCS =  6.00 URS","2021-07-02 04:48:11.773497"
"5743","UBI Quiti","Others","UBIQUITI AGHP -5G-23","Array","2021-07-02 04:48:11.877361"
"5744","UBI Quiti","Others","UBIQUITI AGHP -5G-27","Array","2021-07-02 04:48:11.981358"
"5745","UBI Quiti","Others","UBIQUITI NANO BEAM NBE-M5-400 EU","0.00 No = 0.00 PCS","2021-07-02 04:48:12.077424"
"5746","UBI Quiti","Others","Ubiquiti Nano Station2","Array","2021-07-02 04:48:12.181342"
"5747","UBI Quiti","Others","Ubi Quiti Nano Station M2","Array","2021-07-02 04:48:12.285501"
"5748","UBI Quiti","Others","Ubiquiti NSM-2","Array","2021-07-02 04:48:12.385499"
"5749","UBI Quiti","Others","Ubi QUITI Outdoor Unifi PRO -AP","Array","2021-07-02 04:48:12.485365"
"5750","UBI Quiti","Others","UBIQUITI  RD5G-30","Array","2021-07-02 04:48:12.593474"
"5751","UBI Quiti","Others","UBIQUITI ROCKET M-5","Array","2021-07-02 04:48:12.705299"
"5752","UBI Quiti","Others","Ubiquiti Unifi AP-EU","Array","2021-07-02 04:48:12.809246"
"5753","UBI Quiti","Others","Ubiquiti Unifi Ap -LR (EU)","Array","2021-07-02 04:48:12.909531"
"5754","UBI Quiti","Others","UBIQUITY AIRMAX SECTOR 5G19DBI -120D"," 1.00 No =  1.00 PCS","2021-07-02 04:48:13.005210"
"5755","UBI Quiti","Others","Ubiquity NSM-5","Array","2021-07-02 04:48:13.109358"
"5756","Quick Heal Anti Virus Pro - Renewal","Quick Heal","ULR 10 QH Anti Virus Pro 10 User Renewal","0.00 No = 0.00 URS","2021-07-02 04:48:13.205126"
"5757","Quick Heal Anti Virus Pro - Renewal","Quick Heal","ULR5 Antivirus Pro Upgrade Regular 5 Users","0.00 No = 0.00 URS","2021-07-02 04:48:13.297613"
"5758","Quick Heal Anti Virus Pro - Renewal","Quick Heal","ULR QH Antivirus Renewal for 1 Year"," 22.00 PCS =  22.00 URS","2021-07-02 04:48:13.393567"
"5759","Quick Heal Anti Virus Pro - Renewal","Quick Heal","ULS10 QH ANTIVIRUS PRO 10 USER FOR 3 YR RENEWAL","0.00 No = 0.00 URS","2021-07-02 04:48:13.488945"
"5760","Quick Heal Anti Virus Pro - Renewal","Quick Heal","ULS QH Antivirus Renewal for 3 Year"," 3.00 PCS =  3.00 URS","2021-07-02 04:48:13.581300"
"5761","DELTA UPS","DELTA UPS","ULTRON EH 10KVA UPS","Array","2021-07-02 04:48:13.684925"
"5762","Finolex","Molex Components","UM CABLES JFTC 5 PAIR ARM","Array","2021-07-02 04:48:13.785106"
"5763","Audio Video Solutions","Others","UNGREEN 20149 CABLE"," 1.00 No","2021-07-02 04:48:13.877453"
"5764","FLOOR MOUNT RACKS","RACK","Universal Rack Ground Kit/Type 1","0.00 No","2021-07-02 04:48:13.972995"
"5765","UNV Camera","Camera","UNNV IPC2324LBR3-SPZ28-D 2MP Bullet Camera"," 1.00 No =  1.00 PCS","2021-07-02 04:48:14.065362"
"5766","Hardware","; Not Applicable","UNV 2MP DOME IPC322LR3-VSPF28-E","0.00 No = 0.00 PCS","2021-07-02 04:48:14.161223"
"5767","UNV Camera","Camera","UNV 2MP IP BULLET IPC2122LR3-PF60-E"," 40.00 No =  40.00 PCS","2021-07-02 04:48:14.257336"
"5768","Hardware","; Not Applicable","UNV 4MP IP BULLET IPC2124LR3-P","0.00 No = 0.00 PCS","2021-07-02 04:48:14.352874"
"5769","UNV Camera","Camera","UNV 8CH NVR 301-08S2 8 Channel 1BAY"," 5.00 No =  5.00 PCS","2021-07-02 04:48:14.444877"
"5770","UNV Camera","Camera","UNV HF-1296 Stand"," 10.00 No =  10.00 PCS","2021-07-02 04:48:14.537538"
"5771","Hardware","Others","UNVIEW 2MP DOME IPC322LR3-VSPF28-E","0.00 No = 0.00 PCS","2021-07-02 04:48:14.633068"
"5772","UNV Camera","UNV CAMERA","UNV IPC2122SB-ADF40KM-IO 2MP HD LightHunter  Bullet","0.00 No = 0.00 PCS","2021-07-02 04:48:14.725145"
"5773","UNV Camera","UNV CAMERA","UNV IPC2124LR3-PF40","0.00 No = 0.00 PCS","2021-07-02 04:48:14.817506"
"5774","UNV Camera","Camera","UNV IPC2124SR3-DPF36 4MP MINI BULLET CAMERA"," 10.00 No =  10.00 PCS","2021-07-02 04:48:14.913441"
"5775","UNV Camera","Camera","UNV IPC2322LBR3-SPZ28-D 2MP VF IR BULLET CAMERA"," 1.00 No =  1.00 PCS","2021-07-02 04:48:15.005428"
"5776","UNV Camera","UNV CAMERA","UNV IPC2A23LB-F40K 3MP FIXED BULLET NETWORK CAMERA","0.00 No = 0.00 PCS","2021-07-02 04:48:15.101415"
"5777","UNV Camera","Camera","UNV IPC2C22LR6-PF60-E  2MP IR Bullet Network Camera"," 10.00 No =  10.00 PCS","2021-07-02 04:48:15.193371"
"5778","UNV Camera","UNV CAMERA","UNV IPC312SR-VPF28-C","0.00 No = 0.00 PCS","2021-07-02 04:48:15.285331"
"5779","UNV Camera","Camera","UNV IPC3612ER3-PF28-C 2MP DOME CAMERA"," 10.00 No =  10.00 PCS","2021-07-02 04:48:15.381409"
"5780","UNV Camera","Camera","UNV IPC3612LR3-PF28E 2MP IP DOME CAMERA"," 40.00 No =  40.00 PCS","2021-07-02 04:48:15.473403"
"5781","UNV Camera","UNV CAMERA","UNV IPC3613LS-AF28K 3MP","0.00 No = 0.00 PCS","2021-07-02 04:48:15.569238"
"5782","UNV Camera","Camera","UNV IPC6412LR-X5P"," 1.00 No =  1.00 PCS","2021-07-02 04:48:15.661369"
"5783","UNV Camera","Camera","UNV NVR301-04S2 4 CHANNEL NVR"," 5.00 No =  5.00 PCS","2021-07-02 04:48:15.757402"
"5784","UNV Camera","Camera","UNV NVR301-16E2 16 CHANNEL NVR"," 5.00 No =  5.00 PCS","2021-07-02 04:48:15.853193"
"5785","UNV Camera","Camera","UNV NVR302-16E-B"," 1.00 No =  1.00 PCS","2021-07-02 04:48:15.949257"
"5786","UNV Camera","Camera","UNV NVR-302-16S 16 CHANNEL NVR"," 1.00 No =  1.00 PCS","2021-07-02 04:48:16.041585"
"5787","UNV Camera","Camera","UNV NVR 302-32E-B"," 1.00 No =  1.00 PCS","2021-07-02 04:48:16.137407"
"5788","Mobile AntiVirus","; Not Applicable","Upgrade T-25 to T-35 for 1 Year","Array","2021-07-02 04:48:16.237298"
"5789","Mobile AntiVirus","; Not Applicable","Upgrade T-25 to T-35 for 3 Years","Array","2021-07-02 04:48:16.337217"
"5790","Hardware","Others","UPS BATTERY","0.00 No = 0.00 PCS","2021-07-02 04:48:16.429386"
"5791","Hardware","; Not Applicable","UPS NUMERIC 1KV","Array","2021-07-02 04:48:16.529386"
"5792","Networking Cables","Molex Components","USB 2.0 Extension Cable with Chipset 10Mtr"," 2.00 PCS =  2.00 No","2021-07-02 04:48:16.625502"
"5793","Networking Cables","Molex Components","USB 2.0 Extension Cable with Chipset 20Mtr","Array","2021-07-02 04:48:16.725334"
"5794","Hardware","Others","USB 3.0 CAPTURE CARD HD SINGLE INPUT","0.00 No","2021-07-02 04:48:16.817416"
"5795","EKIN","; Not Applicable","Usb Audio Controller","Array","2021-07-02 04:48:16.917215"
"5796","; Primary","; Not Applicable","Usb Cable Ext.(CA-U2X12)","Array","2021-07-02 04:48:17.017514"
"5797","Hardware","; Not Applicable","Usb Computer Campen","0.00 No = 0.00 PCS","2021-07-02 04:48:17.113378"
"5798","Hardware","; Not Applicable","USB HUB","0.00 No","2021-07-02 04:48:17.209844"
"5799","DATA CARD","; Not Applicable","USB MODEM E173 HUAWEI LOGO","Array","2021-07-02 04:48:17.309464"
"5800","DATA CARD","; Not Applicable","USB MODEM HUAWEI E1552 YESSS"," 1.00 PCS =  1.00 No","2021-07-02 04:48:17.405338"
"5801","DATA CARD","; Not Applicable","USB MODEM HUAWEI E1752CU 02","Array","2021-07-02 04:48:17.517421"
"5802","DATA CARD","; Not Applicable","USB MODEM HUAWEI E176 MOVIESTAR","Array","2021-07-02 04:48:17.617273"
"5803","DATA CARD","; Not Applicable","USB MODEM HUAWEI E353 ;3;"," 18.00 PCS =  18.00 No","2021-07-02 04:48:17.709561"
"5804","DATA CARD","; Not Applicable","USB MODEM HUWAI E169G ;O2;","0.00 PCS = 0.00 No","2021-07-02 04:48:17.805480"
"5805","DATA CARD","; Not Applicable","USB MODEM ZTE MF190-02"," 10.00 PCS =  10.00 No","2021-07-02 04:48:17.901252"
"5806","DATA CARD","; Not Applicable","USB MODEM ZTE MF636 ;MOVISTAR;","Array","2021-07-02 04:48:17.997436"
"5807","Dell Leptop","; Not Applicable","Usb Optical Mouse","Array","2021-07-02 04:48:18.097462"
"5808","Pen Drive","; Not Applicable","Usb Pen Drive Kingston 16 Gb","Array","2021-07-02 04:48:18.197379"
"5809","Pen Drive","; Not Applicable","Usb Pen Drive Kingston 32 Gb","Array","2021-07-02 04:48:18.297199"
"5810","Pen Drive","; Not Applicable","Usb Pen Drive Kingston 4 Gb","Array","2021-07-02 04:48:18.397318"
"5811","Pen Drive","; Not Applicable","Usb Pen Drive Kingston 8 Gb","0.00 PCS = 0.00 No","2021-07-02 04:48:18.493462"
"5812","Hardware","Others","USB PRINTER CABLE 1.5 Mtr","0.00 No = 0.00 Box","2021-07-02 04:48:18.589315"
"5813","Hardware","Others","USB SOUND CARD","0.00 No","2021-07-02 04:48:18.681344"
"5814","Hardware","; Not Applicable","USB TYPE C M TO USB 2.0 TYPE F","0.00 No","2021-07-02 04:48:18.777400"
"5815","Hardware","; Not Applicable","USED COMPUTER SYSTEM (CPU ) DESKTOP","Array","2021-07-02 04:48:18.885230"
"5816","Hardware","Others","Used Laptop (R-23)","0.00 No = 0.00 PCS","2021-07-02 04:48:18.981213"
"5817","FORTINET RENEWAL","Fortinet Fresh","UTM 24X7 Protections -5 Years","Array","2021-07-02 04:48:19.077138"
"5818","FORTINET FRESH","Fortinet Fresh","UTM Bundle (8x5 FortiCare Plus) 300C","Array","2021-07-02 04:48:19.179058"
"5819","FORTINET FRESH","Fortinet Fresh","UTM PROTECTION (24X7 FortiCare","Array","2021-07-02 04:48:19.281493"
"5820","FORTINET FRESH","Fortinet Fresh","UTM PROTECTION (24X7 FORTICARE FORTIGATE -300E 3YRS","0.00 No = 0.00 PCS","2021-07-02 04:48:19.377366"
"5821","FORTINET FRESH","Fortinet Fresh","UTM PROTECTION (24X7 FortiCare Plus Applicaion","Array","2021-07-02 04:48:19.481437"
"5822","Molex UTP Patch Cords","Molex Components","UTP Cat-5 Patch Cord 2m -LSZH","Array","2021-07-02 04:48:19.581370"
"5823","Quick Heal Total Security - Renewal","Quick Heal","UTR 10 QH Total Security Renewal 10 User for 1 Year"," 1.00 PCS =  10.00 URS","2021-07-02 04:48:19.677339"
"5824","Quick Heal Total Security - Renewal","Quick Heal","UTR 5 QH Total Security Renewal 5 User for 1 Year","0.00 PCS =  12.00 URS","2021-07-02 04:48:19.789467"
"5825","Quick Heal Total Security - Renewal","Quick Heal","UTR QH Total Security Renewal For 1 Year"," 6.00 PCS =  410.00 URS","2021-07-02 04:48:19.885404"
"5826","Quick Heal Total Security - Renewal","Quick Heal","UTS 10 QH Total Security Renewal 10 User for 3 Year","0.00 PCS =  72.00 URS","2021-07-02 04:48:19.981457"
"5827","Quick Heal Total Security - Renewal","Quick Heal","UTS 5 QH Total Security Renewal 5 User for 3 Year"," 1.00 PCS =  1.00 URS","2021-07-02 04:48:20.077325"
"5828","Quick Heal Total Security - Renewal","Quick Heal","UTS QH Total Security Renewal For 3 Year"," 29.00 PCS = -93.00 URS","2021-07-02 04:48:20.173370"
"5829","Hardware","Others","V","Array","2021-07-02 04:48:20.277388"
"5830","ADSL & ROUTERS","AIRPRO","VDSL 300 Mbps Wireless N ADSL2+ Modem + Router","Array","2021-07-02 04:48:20.385412"
"5831","FLOOR MOUNT RACKS","RACK","Vertical Cable Organiser /30U/Loop","0.00 No","2021-07-02 04:48:20.481373"
"5832","FLOOR MOUNT RACKS","FLOOR MOUNT RACK","Vertical Cable Organiser/4 Inch/Front & Back/45U/PV"," 1.00 No","2021-07-02 04:48:20.573250"
"5833","FLOOR MOUNT RACKS","RACK","Verticle Cable Organiser /20U/Loop"," 4.00 No =  4.00 PCS","2021-07-02 04:48:20.669159"
"5834","FLOOR MOUNT RACKS","RACK","Verticle Cable Organiser /25U/Loop"," 8.00 No","2021-07-02 04:48:20.765364"
"5835","FLOOR MOUNT RACKS","RACK","Verticle Cable Organiser/38U/Loop"," 7.00 No","2021-07-02 04:48:20.861535"
"5836","Audio Video Solutions","Others","VGA CABLE"," 1.00 No","2021-07-02 04:48:20.957511"
"5837","Audio Video Solutions","Others","VGA CABLE 10 MTR"," 2.00 PCS =  2.00 No","2021-07-02 04:48:21.053521"
"5838","Networking Cables","Molex Components","VGA CABLE 15 MTR"," 2.00 PCS =  2.00 No","2021-07-02 04:48:21.149313"
"5839","PODIUM","EKIN","VGA CABLE FOR PODIUM 1.5 MTR","Array","2021-07-02 04:48:21.281298"
"5840","VIEWSONIC","VIEWSONIC","Viewsonic Panel 7550-3","0.00 No","2021-07-02 04:48:21.377529"
"5841","EKIN","EKIN","VIEW SONIC SHORT THROW PROJECTOR PS500X","Array","2021-07-02 04:48:21.473462"
"5842","EKIN","EKIN","Viewsonic Short Throw Projector PS501X","0.00 No","2021-07-02 04:48:21.565330"
"5843","VIEWSONIC","VIEWSONIC","VIEWSONIC TD2223 TOUCH MONITOR","0.00 No","2021-07-02 04:48:21.657597"
"5844","VIEWSONIC","VIEWSONIC","VIEW SONIC TD2230 IPS MONITOR","0.00 No","2021-07-02 04:48:21.753496"
"5845","VIEWSONIC","VIEWSONIC","VIEW SONIC VA1903A  18.5 INCH MONITOR","0.00 No","2021-07-02 04:48:21.845691"
"5846","VIEWSONIC","VIEWSONIC","VIEWSONIC VA2256-H 22 INCH MONITOR","0.00 No","2021-07-02 04:48:21.941447"
"5847","VIEWSONIC","VIEWSONIC","VIEWSONIC VA2261H-2 22 INCH","0.00 No","2021-07-02 04:48:22.033451"
"5848","VIEWSONIC","VIEWSONIC","VIEW SONIC VA2405-H MONITOR","0.00 No","2021-07-02 04:48:22.125310"
"5849","VIEWSONIC","VIEWSONIC","VIEW SONIC VX3276-MHD-3 32 INCH","0.00 No","2021-07-02 04:48:22.217438"
"5850","VIEWSONIC","VIEWSONIC","VIEWSONIC XG2405  24;GAMING FHD","0.00 No","2021-07-02 04:48:22.309404"
"5851","Hardware","; Not Applicable","Vlikon Led 17.3","Array","2021-07-02 04:48:22.405655"
"5852","Gift Items","; Not Applicable","V-MICRO DINNER SET 18 PC BROWN"," 2.00 No","2021-07-02 04:48:22.501360"
"5853","; Primary","; Not Applicable","VS EXIDE BATTERY(42AH)","0.00 No","2021-07-02 04:48:22.593439"
"5854","Hardware","Others","VS EXIDE BATTERY(ERIDE 120L)","0.00 No","2021-07-02 04:48:22.685190"
"5855","Hardware","Others","VS EXIDE BATTERY POWERSAFE 12V18 AH","0.00 No","2021-07-02 04:48:22.777403"
"5856","Visual Studio","; Not Applicable","VSPro 2012 SNGL OLP NL Acdmc","Array","2021-07-02 04:48:22.873347"
"5857","Microsoft","Others","VSPRO 2017 SNGL OLP NLP NL","Array","2021-07-02 04:48:22.969370"
"5858","Gift Items","; Not Applicable","V-TREAT LUNCH BOX","0.00 No = 0.00 PCS","2021-07-02 04:48:23.065533"
"5859","Hardware","AIRPRO","W","Array","2021-07-02 04:48:23.161292"
"5860","USB WIRELESS ADAPTOR","AIRPRO","WA111 150mbps Nano Usb Adapter"," 3.00 Box =  3.00 No","2021-07-02 04:48:23.257491"
